quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	nominal_duration	scalar	tied	tpc	midi	chord_id
831/8	0.125	35	35	15/32	15/32	3/4	1	1	1/32		1/32	1		0	72	430
104	0.375	35	35	1/2	1/2	3/4	2	1	3/32		1/16	3/2		6	66	443
104	0.375	35	35	1/2	1/2	3/4	1	1	3/32		1/16	3/2		0	72	431
104	0.375	35	35	1/2	1/2	3/4	1	1	3/32		1/16	3/2		4	76	431
835/8	0.125	35	35	19/32	19/32	3/4	2	1	1/32		1/32	1		1	67	444
835/8	0.125	35	35	19/32	19/32	3/4	1	1	1/32		1/32	1		5	71	432
835/8	0.125	35	35	19/32	19/32	3/4	1	1	1/32		1/32	1		-3	75	432
209/2	0.375	35	35	5/8	5/8	3/4	2	1	3/32		1/16	3/2		8	68	445
209/2	0.375	35	35	5/8	5/8	3/4	1	1	3/32		1/16	3/2		-5	73	433
209/2	0.375	35	35	5/8	5/8	3/4	1	1	3/32		1/16	3/2		-1	77	433
839/8	0.125	35	35	23/32	23/32	3/4	2	1	1/32		1/32	1		3	69	446
839/8	0.125	35	35	23/32	23/32	3/4	1	1	1/32		1/32	1		0	72	434
839/8	0.125	35	35	23/32	23/32	3/4	1	1	1/32		1/32	1		4	76	434
105	0.375	36	36	0	0	3/4	2	1	3/32		1/16	3/2		3	69	459
105	0.375	36	36	0	0	3/4	1	1	3/32		1/16	3/2		-3	75	447
105	0.375	36	36	0	0	3/4	1	1	3/32		1/16	3/2		1	79	447
843/8	0.125	36	36	3/32	3/32	3/4	2	1	1/32		1/32	1		-2	70	460
843/8	0.125	36	36	3/32	3/32	3/4	1	1	1/32		1/32	1		2	74	448
843/8	0.125	36	36	3/32	3/32	3/4	1	1	1/32		1/32	1		6	78	448
211/2	0.375	36	36	1/8	1/8	3/4	2	1	3/32		1/16	3/2		5	71	461
211/2	0.375	36	36	1/8	1/8	3/4	1	1	3/32		1/16	3/2		-1	77	449
211/2	0.375	36	36	1/8	1/8	3/4	1	1	3/32		1/16	3/2		3	81	449
847/8	0.125	36	36	7/32	7/32	3/4	2	1	1/32		1/32	1		0	72	462
847/8	0.125	36	36	7/32	7/32	3/4	1	1	1/32		1/32	1		4	76	450
847/8	0.125	36	36	7/32	7/32	3/4	1	1	1/32		1/32	1		-4	80	450
106	0.375	36	36	1/4	1/4	3/4	2	1	3/32		1/16	3/2		7	73	463
106	0.375	36	36	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-6	78	451
106	0.375	36	36	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-2	82	451
851/8	0.125	36	36	11/32	11/32	3/4	2	1	1/32		1/32	1		2	74	464
851/8	0.125	36	36	11/32	11/32	3/4	1	1	1/32		1/32	1		-1	77	452
851/8	0.125	36	36	11/32	11/32	3/4	1	1	1/32		1/32	1		3	81	452
213/2	0.375	36	36	3/8	3/8	3/4	2	1	3/32		1/16	3/2		9	75	465
213/2	0.375	36	36	3/8	3/8	3/4	1	1	3/32		1/16	3/2		-4	80	453
213/2	0.375	36	36	3/8	3/8	3/4	1	1	3/32		1/16	3/2		0	84	453
855/8	0.125	36	36	15/32	15/32	3/4	2	1	1/32		1/32	1		4	76	466
855/8	0.125	36	36	15/32	15/32	3/4	1	1	1/32		1/32	1		1	79	454
855/8	0.125	36	36	15/32	15/32	3/4	1	1	1/32		1/32	1		5	83	454
107	0.375	36	36	1/2	1/2	3/4	2	1	3/32		1/16	3/2		-1	77	467
107	0.375	36	36	1/2	1/2	3/4	1	1	3/32		1/16	3/2		-2	82	455
107	0.375	36	36	1/2	1/2	3/4	1	1	3/32		1/16	3/2		2	86	455
859/8	0.125	36	36	19/32	19/32	3/4	1	1	1/32		1/32	1		-1	77	456
859/8	0.125	36	36	19/32	19/32	3/4	2	1	1/32		1/32	1		6	78	468
859/8	0.125	36	36	19/32	19/32	3/4	1	1	1/32		1/32	1		10	82	456
215/2	0.375	36	36	5/8	5/8	3/4	2	1	3/32		1/16	3/2		1	79	469
215/2	0.375	36	36	5/8	5/8	3/4	1	1	3/32		1/16	3/2		3	81	457
215/2	0.375	36	36	5/8	5/8	3/4	1	1	3/32		1/16	3/2		0	84	457
863/8	0.125	36	36	23/32	23/32	3/4	2	1	1/32		1/32	1		8	80	470
863/8	0.125	36	36	23/32	23/32	3/4	1	1	1/32		1/32	1		5	83	458
863/8	0.125	36	36	23/32	23/32	3/4	1	1	1/32		1/32	1		-3	87	458
108	1.0	37	37	0	0	3/4	2	1	1/4		1/4	1		3	81	483
108	0.375	37	37	0	0	3/4	1	1	3/32		1/16	3/2		-5	85	471
108	0.375	37	37	0	0	3/4	1	1	3/32		1/16	3/2		-1	89	471
867/8	0.125	37	37	3/32	3/32	3/4	1	1	1/32		1/32	1		0	84	472
867/8	0.125	37	37	3/32	3/32	3/4	1	1	1/32		1/32	1		4	88	472
217/2	0.375	37	37	1/8	1/8	3/4	1	1	3/32		1/16	3/2		-5	85	473
217/2	0.375	37	37	1/8	1/8	3/4	1	1	3/32		1/16	3/2		-1	89	473
871/8	0.125	37	37	7/32	7/32	3/4	1	1	1/32		1/32	1		0	84	474
871/8	0.125	37	37	7/32	7/32	3/4	1	1	1/32		1/32	1		4	88	474
109	1.5	37	37	1/4	1/4	3/4	2	1	3/8		1/4	3/2		3	81	484
109	0.375	37	37	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-5	85	475
109	0.375	37	37	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-1	89	475
875/8	0.125	37	37	11/32	11/32	3/4	1	1	1/32		1/32	1		0	84	476
875/8	0.125	37	37	11/32	11/32	3/4	1	1	1/32		1/32	1		4	88	476
219/2	0.375	37	37	3/8	3/8	3/4	1	1	3/32		1/16	3/2		-5	85	477
219/2	0.375	37	37	3/8	3/8	3/4	1	1	3/32		1/16	3/2		-1	89	477
879/8	0.125	37	37	15/32	15/32	3/4	1	1	1/32		1/32	1		0	84	478
879/8	0.125	37	37	15/32	15/32	3/4	1	1	1/32		1/32	1		4	88	478
110	0.375	37	37	1/2	1/2	3/4	1	1	3/32		1/16	3/2		-5	85	479
110	0.375	37	37	1/2	1/2	3/4	1	1	3/32		1/16	3/2		-1	89	479
883/8	0.125	37	37	19/32	19/32	3/4	1	1	1/32		1/32	1		0	84	480
883/8	0.125	37	37	19/32	19/32	3/4	1	1	1/32		1/32	1		4	88	480
221/2	0.5	37	37	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	82	485
221/2	0.375	37	37	5/8	5/8	3/4	1	1	3/32		1/16	3/2		-5	85	481
221/2	0.375	37	37	5/8	5/8	3/4	1	1	3/32		1/16	3/2		-1	89	481
887/8	0.125	37	37	23/32	23/32	3/4	1	1	1/32		1/32	1		0	84	482
887/8	0.125	37	37	23/32	23/32	3/4	1	1	1/32		1/32	1		4	88	482
111	2.0	38	38	0	0	3/4	2	1	1/2		1/2	1	1	1	79	498
111	0.375	38	38	0	0	3/4	1	1	3/32		1/16	3/2		2	86	486
111	0.375	38	38	0	0	3/4	1	1	3/32		1/16	3/2		-1	89	486
891/8	0.125	38	38	3/32	3/32	3/4	1	1	1/32		1/32	1		7	85	487
891/8	0.125	38	38	3/32	3/32	3/4	1	1	1/32		1/32	1		4	88	487
223/2	0.375	38	38	1/8	1/8	3/4	1	1	3/32		1/16	3/2		2	86	488
223/2	0.375	38	38	1/8	1/8	3/4	1	1	3/32		1/16	3/2		-1	89	488
895/8	0.125	38	38	7/32	7/32	3/4	1	1	1/32		1/32	1		7	85	489
895/8	0.125	38	38	7/32	7/32	3/4	1	1	1/32		1/32	1		4	88	489
112	0.375	38	38	1/4	1/4	3/4	1	1	3/32		1/16	3/2		2	86	490
112	0.375	38	38	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-1	89	490
899/8	0.125	38	38	11/32	11/32	3/4	1	1	1/32		1/32	1		7	85	491
899/8	0.125	38	38	11/32	11/32	3/4	1	1	1/32		1/32	1		4	88	491
225/2	0.375	38	38	3/8	3/8	3/4	1	1	3/32		1/16	3/2		2	86	492
225/2	0.375	38	38	3/8	3/8	3/4	1	1	3/32		1/16	3/2		-1	89	492
903/8	0.125	38	38	15/32	15/32	3/4	1	1	1/32		1/32	1		7	85	493
903/8	0.125	38	38	15/32	15/32	3/4	1	1	1/32		1/32	1		4	88	493
113	0.3333333333333333	38	38	1/2	1/2	3/4	2	1	1/12		1/8	2/3	-1	1	79	499
113	0.375	38	38	1/2	1/2	3/4	1	1	3/32		1/16	3/2		2	86	494
113	0.375	38	38	1/2	1/2	3/4	1	1	3/32		1/16	3/2		-1	89	494
340/3	0.3333333333333333	38	38	7/12	7/12	3/4	2	1	1/12		1/8	2/3		3	81	500
907/8	0.125	38	38	19/32	19/32	3/4	1	1	1/32		1/32	1		7	85	495
907/8	0.125	38	38	19/32	19/32	3/4	1	1	1/32		1/32	1		4	88	495
227/2	0.375	38	38	5/8	5/8	3/4	1	1	3/32		1/16	3/2		2	86	496
227/2	0.375	38	38	5/8	5/8	3/4	1	1	3/32		1/16	3/2		-1	89	496
341/3	0.3333333333333333	38	38	2/3	2/3	3/4	2	1	1/12		1/8	2/3		5	83	501
911/8	0.125	38	38	23/32	23/32	3/4	1	1	1/32		1/32	1		7	85	497
911/8	0.125	38	38	23/32	23/32	3/4	1	1	1/32		1/32	1		4	88	497
114	1.0	39	39	0	0	3/4	2	1	1/4		1/4	1		3	81	514
114	0.375	39	39	0	0	3/4	1	1	3/32		1/16	3/2		-5	85	502
114	0.375	39	39	0	0	3/4	1	1	3/32		1/16	3/2		-1	89	502
915/8	0.125	39	39	3/32	3/32	3/4	1	1	1/32		1/32	1		0	84	503
915/8	0.125	39	39	3/32	3/32	3/4	1	1	1/32		1/32	1		4	88	503
229/2	0.375	39	39	1/8	1/8	3/4	1	1	3/32		1/16	3/2		-5	85	504
229/2	0.375	39	39	1/8	1/8	3/4	1	1	3/32		1/16	3/2		-1	89	504
919/8	0.125	39	39	7/32	7/32	3/4	1	1	1/32		1/32	1		0	84	505
919/8	0.125	39	39	7/32	7/32	3/4	1	1	1/32		1/32	1		4	88	505
115	1.5	39	39	1/4	1/4	3/4	2	1	3/8		1/4	3/2		3	81	515
115	0.375	39	39	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-5	85	506
115	0.375	39	39	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-1	89	506
923/8	0.125	39	39	11/32	11/32	3/4	1	1	1/32		1/32	1		0	84	507
923/8	0.125	39	39	11/32	11/32	3/4	1	1	1/32		1/32	1		4	88	507
231/2	0.375	39	39	3/8	3/8	3/4	1	1	3/32		1/16	3/2		-5	85	508
231/2	0.375	39	39	3/8	3/8	3/4	1	1	3/32		1/16	3/2		-1	89	508
927/8	0.125	39	39	15/32	15/32	3/4	1	1	1/32		1/32	1		0	84	509
927/8	0.125	39	39	15/32	15/32	3/4	1	1	1/32		1/32	1		4	88	509
116	0.375	39	39	1/2	1/2	3/4	1	1	3/32		1/16	3/2		-5	85	510
116	0.375	39	39	1/2	1/2	3/4	1	1	3/32		1/16	3/2		-1	89	510
931/8	0.125	39	39	19/32	19/32	3/4	1	1	1/32		1/32	1		0	84	511
931/8	0.125	39	39	19/32	19/32	3/4	1	1	1/32		1/32	1		4	88	511
233/2	0.5	39	39	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	82	516
233/2	0.375	39	39	5/8	5/8	3/4	1	1	3/32		1/16	3/2		-5	85	512
233/2	0.375	39	39	5/8	5/8	3/4	1	1	3/32		1/16	3/2		-1	89	512
935/8	0.125	39	39	23/32	23/32	3/4	1	1	1/32		1/32	1		0	84	513
935/8	0.125	39	39	23/32	23/32	3/4	1	1	1/32		1/32	1		4	88	513
117	2.0	40	40	0	0	3/4	2	1	1/2		1/2	1	1	1	79	529
117	0.375	40	40	0	0	3/4	1	1	3/32		1/16	3/2		2	86	517
117	0.375	40	40	0	0	3/4	1	1	3/32		1/16	3/2		-1	89	517
939/8	0.125	40	40	3/32	3/32	3/4	1	1	1/32		1/32	1		7	85	518
939/8	0.125	40	40	3/32	3/32	3/4	1	1	1/32		1/32	1		4	88	518
235/2	0.375	40	40	1/8	1/8	3/4	1	1	3/32		1/16	3/2		2	86	519
235/2	0.375	40	40	1/8	1/8	3/4	1	1	3/32		1/16	3/2		-1	89	519
943/8	0.125	40	40	7/32	7/32	3/4	1	1	1/32		1/32	1		7	85	520
943/8	0.125	40	40	7/32	7/32	3/4	1	1	1/32		1/32	1		4	88	520
118	0.375	40	40	1/4	1/4	3/4	1	1	3/32		1/16	3/2		2	86	521
118	0.375	40	40	1/4	1/4	3/4	1	1	3/32		1/16	3/2		-1	89	521
947/8	0.125	40	40	11/32	11/32	3/4	1	1	1/32		1/32	1		7	85	522
947/8	0.125	40	40	11/32	11/32	3/4	1	1	1/32		1/32	1		4	88	522
237/2	0.375	40	40	3/8	3/8	3/4	1	1	3/32		1/16	3/2		2	86	523
237/2	0.375	40	40	3/8	3/8	3/4	1	1	3/32		1/16	3/2		-1	89	523
951/8	0.125	40	40	15/32	15/32	3/4	1	1	1/32		1/32	1		7	85	524
951/8	0.125	40	40	15/32	15/32	3/4	1	1	1/32		1/32	1		4	88	524
119	0.3333333333333333	40	40	1/2	1/2	3/4	2	1	1/12		1/8	2/3	-1	1	79	530
119	0.375	40	40	1/2	1/2	3/4	1	1	3/32		1/16	3/2		2	86	525
119	0.375	40	40	1/2	1/2	3/4	1	1	3/32		1/16	3/2		-1	89	525
358/3	0.3333333333333333	40	40	7/12	7/12	3/4	2	1	1/12		1/8	2/3		3	81	531
955/8	0.125	40	40	19/32	19/32	3/4	1	1	1/32		1/32	1		7	85	526
955/8	0.125	40	40	19/32	19/32	3/4	1	1	1/32		1/32	1		4	88	526
239/2	0.375	40	40	5/8	5/8	3/4	1	1	3/32		1/16	3/2		2	86	527
239/2	0.375	40	40	5/8	5/8	3/4	1	1	3/32		1/16	3/2		-1	89	527
359/3	0.3333333333333333	40	40	2/3	2/3	3/4	2	1	1/12		1/8	2/3		5	83	532
959/8	0.125	40	40	23/32	23/32	3/4	1	1	1/32		1/32	1		9	87	528
959/8	0.125	40	40	23/32	23/32	3/4	1	1	1/32		1/32	1		6	90	528
243/2	0.5	41	41	3/8	3/8	3/4	3	1	1/8		1/8	1		0	60	536
243/2	0.5	41	41	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	533
243/2	0.5	41	41	3/8	3/8	3/4	1	1	1/8		1/8	1		8	68	533
243/2	0.5	41	41	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	533
122	0.5	41	41	1/2	1/2	3/4	3	1	1/8		1/8	1		3	57	537
122	0.5	41	41	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61	534
122	0.5	41	41	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	534
122	0.5	41	41	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	534
245/2	0.5	41	41	5/8	5/8	3/4	3	1	1/8		1/8	1		-1	53	538
245/2	0.5	41	41	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	58	535
245/2	0.5	41	41	5/8	5/8	3/4	1	1	1/8		1/8	1		2	62	535
245/2	0.5	41	41	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	535
123	0.5	42	42	0	0	3/4	3	2	1/8		1/8	1		3	45	549
123	3.0	42	42	0	0	3/4	3	1	3/4		1/2	3/2		0	48	548
123	1.0	42	42	0	0	3/4	2	1	1/4		1/4	1		4	52	545
123	2.0	42	42	0	0	3/4	1	2	1/2		1/2	1		-2	58	544
123	1.0	42	42	0	0	3/4	1	1	1/4		1/4	1	1	0	60	539
247/2	0.5	42	42	1/8	1/8	3/4	3	2	1/8		1/8	1		1	43	550
124	1.0	42	42	1/4	1/4	3/4	3	2	1/4		1/4	1		-1	41	551
124	1.0	42	42	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	546
124	0.75	42	42	1/4	1/4	3/4	1	1	3/16		1/8	3/2	-1	0	60	540
499/4	0.25	42	42	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	541
125	1.0	42	42	1/2	1/2	3/4	3	2	1/4		1/4	1		4	40	552
125	1.0	42	42	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	547
125	1.0	42	42	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	547
125	0.75	42	42	1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	62	542
503/4	0.25	42	42	11/16	11/16	3/4	1	1	1/16		1/16	1		1	67	543
126	0.5	43	43	0	0	3/4	3	2	1/8		1/8	1		3	45	563
126	3.0	43	43	0	0	3/4	3	1	3/4		1/2	3/2		0	48	562
126	1.0	43	43	0	0	3/4	2	1	1/4		1/4	1		4	52	559
126	2.0	43	43	0	0	3/4	1	2	1/2		1/2	1		-2	58	558
126	1.0	43	43	0	0	3/4	1	1	1/4		1/4	1	1	0	60	553
253/2	0.5	43	43	1/8	1/8	3/4	3	2	1/8		1/8	1		1	43	564
127	1.0	43	43	1/4	1/4	3/4	3	2	1/4		1/4	1		-1	41	565
127	1.0	43	43	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	560
127	0.75	43	43	1/4	1/4	3/4	1	1	3/16		1/8	3/2	-1	0	60	554
511/4	0.25	43	43	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	555
128	1.0	43	43	1/2	1/2	3/4	3	2	1/4		1/4	1		4	40	566
128	1.0	43	43	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	561
128	1.0	43	43	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	561
128	0.75	43	43	1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	62	556
515/4	0.25	43	43	11/16	11/16	3/4	1	1	1/16		1/16	1		1	67	557
129	0.16666666666666666	44	44	0	0	3/4	1	1	1/24		1/16	2/3		3	81	567
775/6	0.16666666666666666	44	44	1/24	1/24	3/4	1	1	1/24		1/16	2/3		2	86	568
388/3	0.16666666666666666	44	44	1/12	1/12	3/4	1	1	1/24		1/16	2/3		3	81	569
259/2	0.16666666666666666	44	44	1/8	1/8	3/4	1	1	1/24		1/16	2/3		6	90	570
779/6	0.16666666666666666	44	44	5/24	5/24	3/4	1	1	1/24		1/16	2/3		4	88	571
130	0.16666666666666666	44	44	1/4	1/4	3/4	1	1	1/24		1/16	2/3		2	86	572
391/3	0.16666666666666666	44	44	1/3	1/3	3/4	1	1	1/24		1/16	2/3		5	83	573
261/2	0.16666666666666666	44	44	3/8	3/8	3/4	1	1	1/24		1/16	2/3		3	81	574
785/6	0.16666666666666666	44	44	11/24	11/24	3/4	1	1	1/24		1/16	2/3		6	78	575
131	0.16666666666666666	44	44	1/2	1/2	3/4	1	1	1/24		1/16	2/3		2	74	576
787/6	0.16666666666666666	44	44	13/24	13/24	3/4	1	1	1/24		1/16	2/3		4	76	577
394/3	0.16666666666666666	44	44	7/12	7/12	3/4	1	1	1/24		1/16	2/3		6	78	578
263/2	0.16666666666666666	44	44	5/8	5/8	3/4	1	1	1/24		1/16	2/3		4	76	579
791/6	0.16666666666666666	44	44	17/24	17/24	3/4	1	1	1/24		1/16	2/3		2	74	580
132	0.16666666666666666	45	45	0	0	3/4	1	1	1/24		1/16	2/3		5	71	581
397/3	0.16666666666666666	45	45	1/12	1/12	3/4	1	1	1/24		1/16	2/3		3	69	582
265/2	0.16666666666666666	45	45	1/8	1/8	3/4	1	1	1/24		1/16	2/3		5	71	583
797/6	0.16666666666666666	45	45	5/24	5/24	3/4	1	1	1/24		1/16	2/3		2	74	584
133	0.16666666666666666	45	45	1/4	1/4	3/4	1	1	1/24		1/16	2/3		2	74	585
799/6	0.16666666666666666	45	45	7/24	7/24	3/4	1	1	1/24		1/16	2/3		3	81	586
400/3	0.16666666666666666	45	45	1/3	1/3	3/4	1	1	1/24		1/16	2/3		6	78	587
267/2	0.16666666666666666	45	45	3/8	3/8	3/4	1	1	1/24		1/16	2/3		4	76	588
803/6	0.16666666666666666	45	45	11/24	11/24	3/4	1	1	1/24		1/16	2/3		2	74	589
134	0.16666666666666666	45	45	1/2	1/2	3/4	1	1	1/24		1/16	2/3		5	71	590
403/3	0.16666666666666666	45	45	7/12	7/12	3/4	1	1	1/24		1/16	2/3		3	69	591
269/2	0.16666666666666666	45	45	5/8	5/8	3/4	1	1	1/24		1/16	2/3		5	71	592
809/6	0.16666666666666666	45	45	17/24	17/24	3/4	1	1	1/24		1/16	2/3		2	74	593
811/6	0.16666666666666666	46	46	1/24	1/24	3/4	1	1	1/24		1/16	2/3		3	69	594
406/3	0.16666666666666666	46	46	1/12	1/12	3/4	1	1	1/24		1/16	2/3		6	66	595
271/2	0.16666666666666666	46	46	1/8	1/8	3/4	1	1	1/24		1/16	2/3		4	64	596
815/6	0.16666666666666666	46	46	5/24	5/24	3/4	1	1	1/24		1/16	2/3		2	62	597
136	2.0	46	46	1/4	1/4	3/4	2	1	1/2	1/4_c32_2	1/2	1		3	57	615
136	0.125	46	46	1/4	1/4	3/4	1	1	1/32		1/32	1		-2	58	598
136	0.25	46	46	1/4	1/4	3/4	3	1	1/16		1/16	1		-2	58	616
136	2.0	46	46	1/4	1/4	3/4	2	1	1/2	1/4_c32_1	1/2	1		-2	58	614
1089/8	0.125	46	46	9/32	9/32	3/4	1	1	1/32		1/32	1		3	57	599
545/4	0.125	46	46	5/16	5/16	3/4	1	1	1/32		1/32	1		-2	58	600
1091/8	0.125	46	46	11/32	11/32	3/4	1	1	1/32		1/32	1		3	57	601
273/2	0.125	46	46	3/8	3/8	3/4	1	1	1/32		1/32	1		-2	58	602
1093/8	0.125	46	46	13/32	13/32	3/4	1	1	1/32		1/32	1		3	57	603
547/4	0.125	46	46	7/16	7/16	3/4	1	1	1/32		1/32	1		-2	58	604
1095/8	0.125	46	46	15/32	15/32	3/4	1	1	1/32		1/32	1		3	57	605
137	0.125	46	46	1/2	1/2	3/4	1	1	1/32		1/32	1		-2	58	606
1097/8	0.125	46	46	17/32	17/32	3/4	1	1	1/32		1/32	1		3	57	607
549/4	0.125	46	46	9/16	9/16	3/4	1	1	1/32		1/32	1		-2	58	608
1099/8	0.125	46	46	19/32	19/32	3/4	1	1	1/32		1/32	1		3	57	609
275/2	0.125	46	46	5/8	5/8	3/4	1	1	1/32		1/32	1		-2	58	610
1101/8	0.125	46	46	21/32	21/32	3/4	1	1	1/32		1/32	1		3	57	611
551/4	0.125	46	46	11/16	11/16	3/4	1	1	1/32		1/32	1		-2	58	612
1103/8	0.125	46	46	23/32	23/32	3/4	1	1	1/32		1/32	1		3	57	613
138	2.0	47	47	0	0	3/4	2	1	1/2	1/4_c32_2	1/2	1		3	57	634
138	0.125	47	47	0	0	3/4	1	1	1/32		1/32	1		-2	58	617
138	2.0	47	47	0	0	3/4	2	1	1/2	1/4_c32_1	1/2	1		-2	58	633
1105/8	0.125	47	47	1/32	1/32	3/4	1	1	1/32		1/32	1		3	57	618
553/4	0.125	47	47	1/16	1/16	3/4	1	1	1/32		1/32	1		-2	58	619
1107/8	0.125	47	47	3/32	3/32	3/4	1	1	1/32		1/32	1		3	57	620
277/2	0.125	47	47	1/8	1/8	3/4	1	1	1/32		1/32	1		-2	58	621
1109/8	0.125	47	47	5/32	5/32	3/4	1	1	1/32		1/32	1		3	57	622
555/4	0.125	47	47	3/16	3/16	3/4	1	1	1/32		1/32	1		-2	58	623
1111/8	0.125	47	47	7/32	7/32	3/4	1	1	1/32		1/32	1		3	57	624
139	0.125	47	47	1/4	1/4	3/4	1	1	1/32		1/32	1		-2	58	625
1113/8	0.125	47	47	9/32	9/32	3/4	1	1	1/32		1/32	1		3	57	626
557/4	0.125	47	47	5/16	5/16	3/4	1	1	1/32		1/32	1		-2	58	627
1115/8	0.125	47	47	11/32	11/32	3/4	1	1	1/32		1/32	1		3	57	628
279/2	0.125	47	47	3/8	3/8	3/4	1	1	1/32		1/32	1		-2	58	629
1117/8	0.125	47	47	13/32	13/32	3/4	1	1	1/32		1/32	1		3	57	630
559/4	0.125	47	47	7/16	7/16	3/4	1	1	1/32		1/32	1		-2	58	631
1119/8	0.125	47	47	15/32	15/32	3/4	1	1	1/32		1/32	1		3	57	632
140	0.08333333333333333	47	47	1/2	1/2	3/4	2	1	1/48		1/32	2/3		-2	58	635
1681/12	0.08333333333333333	47	47	25/48	25/48	3/4	2	1	1/48		1/32	2/3		3	57	636
841/6	0.08333333333333333	47	47	13/24	13/24	3/4	2	1	1/48		1/32	2/3		1	55	637
561/4	0.08333333333333333	47	47	9/16	9/16	3/4	2	1	1/48		1/32	2/3		-1	53	638
421/3	0.08333333333333333	47	47	7/12	7/12	3/4	2	1	1/48		1/32	2/3		4	52	639
1685/12	0.08333333333333333	47	47	29/48	29/48	3/4	2	1	1/48		1/32	2/3		2	50	640
281/2	0.25	47	47	5/8	5/8	3/4	2	1	1/16		1/16	1		0	48	641
285/2	0.5	48	48	3/8	3/8	3/4	1	1	1/8		1/8	1		0	60	642
143	0.75	48	48	1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	62	643
575/4	0.25	48	48	11/16	11/16	3/4	1	1	1/16		1/16	1		1	67	644
144	3.0	49	49	0	0	3/4	3	1	3/4		1/2	3/2	1	-1	41	652
144	3.0	49	49	0	0	3/4	3	1	3/4		1/2	3/2	1	0	48	652
144	3.0	49	49	0	0	3/4	1	1	3/4		1/2	3/2	1	3	57	645
144	0.75	49	49	0	0	3/4	2	1	3/16		1/8	3/2		2	62	646
144	3.0	49	49	0	0	3/4	1	1	3/4		1/2	3/2	1	1	67	645
579/4	0.25	49	49	3/16	3/16	3/4	2	1	1/16		1/16	1		0	60	647
145	0.75	49	49	1/4	1/4	3/4	2	1	3/16		1/8	3/2		2	62	648
583/4	0.25	49	49	7/16	7/16	3/4	2	1	1/16		1/16	1		0	60	649
146	0.75	49	49	1/2	1/2	3/4	2	1	3/16		1/8	3/2		2	62	650
587/4	0.25	49	49	11/16	11/16	3/4	2	1	1/16		1/16	1		0	60	651
147	1.0	50	50	0	0	3/4	3	1	1/4		1/4	1	-1	-1	41	661
147	1.0	50	50	0	0	3/4	3	1	1/4		1/4	1	-1	0	48	661
147	1.0	50	50	0	0	3/4	1	1	1/4		1/4	1	-1	3	57	653
147	0.75	50	50	0	0	3/4	2	1	3/16		1/8	3/2		2	62	655
147	1.0	50	50	0	0	3/4	1	1	1/4		1/4	1	-1	1	67	653
591/4	0.25	50	50	3/16	3/16	3/4	2	1	1/16		1/16	1		0	60	656
148	0.75	50	50	1/4	1/4	3/4	2	1	3/16		1/8	3/2		-2	58	657
148	2.0	50	50	1/4	1/4	3/4	1	1	1/2		1/2	1		0	60	654
595/4	0.25	50	50	7/16	7/16	3/4	2	1	1/16		1/16	1		3	57	658
149	0.75	50	50	1/2	1/2	3/4	2	1	3/16		1/8	3/2		1	55	659
599/4	0.25	50	50	11/16	11/16	3/4	2	1	1/16		1/16	1		-1	53	660
150	0.75	51	51	0	0	3/4	3	1	3/16		1/8	3/2		2	50	663
603/4	0.25	51	51	3/16	3/16	3/4	3	1	1/16		1/16	1		0	48	664
151	1.0	51	51	1/4	1/4	3/4	3	1	1/4		1/4	1		-2	34	665
151	1.0	51	51	1/4	1/4	3/4	3	1	1/4		1/4	1		-2	46	665
151	2.0	51	51	1/4	1/4	3/4	2	1	1/2		1/2	1	1	0	48	662
151	2.0	51	51	1/4	1/4	3/4	2	1	1/2		1/2	1	1	2	50	662
151	2.0	51	51	1/4	1/4	3/4	2	1	1/2		1/2	1	1	-1	53	662
152	1.0	51	51	1/2	1/2	3/4	3	1	1/4		1/4	1		3	33	666
152	1.0	51	51	1/2	1/2	3/4	3	1	1/4		1/4	1		3	45	666
153	1.0	52	52	0	0	3/4	3	2	1/4		1/4	1		1	31	674
